name,lat,lon,address,region,adm_zone
Альфа-Банк,55.851099,37.434885,"г. Москва, бул. Яна Райниса, д. 2, корп. 1",Северное Тушино,СЗАО
Альфа-Банк,55.607653,37.532839,"г. Москва, просп. Новоясеневский, вл. 7",Ясенево,ЮЗАО
Альфа-Банк,55.82018,37.496131,"г. Москва, ш. Ленинградское, д. 15",Войковский,САО
Америкэн Экспресс Банк,55.723207,37.561124,"г. Москва, ул. Усачева, д. 33, стр. 1",Хамовники,ЦАО
Аресбанк,55.752164,37.532841,"г. Москва, ул. Тестовская, д. 10",Пресненский,ЦАО
Банк Акцепт,55.737232,37.516837,"г. Москва, пл. Победы, д. 2, корп. 2",Дорогомилово,ЗАО
Банк БКФ,55.762272,37.569899,"г. Москва, ул. Красная Пресня, д. 24",Пресненский,ЦАО
Банк БКФ,55.801536,37.636715,"г. Москва, просп. Мира, д. 102, корп. 2",Алексеевский,СВАО
Банк БКФ,55.793308,37.620501,"г. Москва, ул. Сущевский Вал, д. 63",Марьина Роща,СВАО
Банк Глобус,55.736021,37.634555,"г. Москва, ул. Бахрушина, д. 10, стр. 1",Замоскворечье,ЦАО
Банк Глобус,55.736021,37.634555,"г. Москва, ул. Бахрушина, д. 10, стр. 1",Замоскворечье,ЦАО
Банк ДОМ.РФ,55.753437,37.606032,"г. Москва, ул. Воздвиженка, д. 10",Арбат,ЦАО
Банк ДОМ.РФ,55.74751,37.534954,"г. Москва, наб. Пресненская, д. 10, стр. 2",Пресненский,ЦАО
Банк ДОМ.РФ,55.773727,37.579899,"г. Москва, пер. Грузинский, д. 16, стр. 1",Пресненский,ЦАО
Банк ДОМ.РФ,55.820913,37.64559,"г. Москва, ул. Космонавтов, д. 4",Алексеевский,СВАО
Банк ДОМ.РФ,55.743213,37.427631,"г. Москва, ш. Рублевское, д. 22, корп. 1",Кунцево,ЗАО
Банк ДОМ.РФ,55.750664,37.564099,"г. Москва, просп. Кутузовский, д. 2/1, корп. 1а",Дорогомилово,ЗАО
Банк ДОМ.РФ,55.646253,37.746942,"г. Москва, ул. Люблинская, д. 175",Марьино,ЮВАО
Банк ДОМ.РФ,55.780073,37.706053,"г. Москва, наб. Семеновская, д. 3/1, корп. 6",Басманный,ЦАО
Банк ДОМ.РФ,55.668639,37.565677,"г. Москва, ул. Новочеремушкинская, д. 61",Черёмушки,ЮЗАО
Банк Жилищного Финансирования,55.709389,37.442914,"г. Москва, ул. Верейская, д. 29, стр. 134",Можайский,ЗАО
Банк Жилищного Финансирования,55.74403,37.56194,"г. Москва, ул. Брянская, д. 5",Дорогомилово,ЗАО
Банк Зенит,55.663897,37.599057,"г. Москва, ул. Одесская, д. 2",Зюзино,ЮЗАО
Банк Зенит,55.699138,37.42295,"г. Москва, ул. Рябиновая, д. 43 Б",Очаково-Матвеевское,ЗАО
Банк Зенит,55.792195,37.49672,"г. Москва, ул. Маршала Бирюзова, д. 8, корп. 1",Щукино,СЗАО
Банк Зенит,55.664183,37.598661,"г. Москва, ул. Одесская, д. 2",Зюзино,ЮЗАО
Банк Зенит,55.839654,37.490369,"г. Москва, ш. Головинское, д. 5, корп. 1",Головинский,САО
Банк Зенит,55.744507,37.564927,"г. Москва, пл. Киевского вокзала, д. 2",Дорогомилово,ЗАО
Банк Зенит,55.7885,37.634395,"г. Москва, просп. Мира, д. 71, стр. 1",Мещанский,ЦАО
Банк Зенит,55.782273,37.734214,"г. Москва, ул. Щербаковская, д. 40",Соколиная Гора,ВАО
Банк Зенит,55.751273,37.641769,"г. Москва, ул. Солянка, д. 13/3, стр. 1",Таганский,ЦАО
Банк Зенит,55.771134,37.403037,"г. Москва, ул. Крылатская, д. 35",Крылатское,ЗАО
Банк Зенит,55.880845,37.547041,"г. Москва, ш. Дмитровское, д. 98, стр. 1",Восточное Дегунино,САО
Банк Зенит,55.757303,37.503586,"г. Москва, Береговой пр-д, д. 4/6, стр. 3",Филёвский Парк,ЗАО
Банк Зенит,55.775435,37.833097,"г. Москва, ш. Энтузиастов, д. 59",Ивановское,ВАО
Банк Зенит,55.669084,37.443269,"г. Москва, ул. Озерная, д. 44а",Очаково-Матвеевское,ЗАО
Банк Зенит,55.849363,37.684772,"г. Москва, ул. Красная Сосна, д. 5, стр. 1",Ярославский,СВАО
Банк Интеза,55.757322,37.636406,"г. Москва, пер. Петроверигский, д. 2, стр. 2",Басманный,ЦАО
Банк Интеза,55.774882,37.603334,"г. Москва, ул. Долгоруковская, д. 19, стр. 1",Тверской,ЦАО
Банк Интеза,55.741972,37.618534,"г. Москва, пер. Малый Толмачевский, д. 6, стр. 1",Якиманка,ЦАО
Банк Интеза,55.757308,37.636468,"г. Москва, пер. Петроверигский, д. 2, стр. 2",Басманный,ЦАО
Банк Казани,55.821015,37.631409,"г. Москва, ул. Академика Королева, д. 3",Останкинский,СВАО
Банк Казани,55.780279,37.516602,"г. Москва, ул. Куусинена, д. 4а, корп. 1",Хорошёвский,САО
Банк Казани,55.712089,37.658921,"г. Москва, ул. Восточная, д. 13",Даниловский,ЮАО
Банк Кредит Свисс,55.774553,37.587104,"г. Москва, ул. 1-я Тверская-Ямская, д. 21",Тверской,ЦАО
Банк Кремлевский,55.748602,37.580653,"г. Москва, пер. 1-й Николощеповский, д. 6, стр. 1",Арбат,ЦАО
Банк Кремлевский,55.748706,37.580544,"г. Москва, пер. 1-й Николощеповский, д. 6, стр. 2",Арбат,ЦАО
Банк Кремлевский,55.762905,37.616575,"г. Москва, ул. Петровка, д. 11",Тверской,ЦАО
Банк Кремлевский,55.774133,37.65171,"г. Москва, ул. Каланчевская, д. 21/40",Красносельский,ЦАО
Банк Кремлевский,55.745408,37.580472,"г. Москва, ул. Смоленская, д. 5",Хамовники,ЦАО
Банк Кремлевский,55.768471,37.59948,"г. Москва, ул. Тверская, д. 26/1",Тверской,ЦАО
Банк Оранжевый,55.768807,37.645434,"г. Москва, ул. Мясницкая, д. 48",Красносельский,ЦАО
Банк Открытие,55.728802,37.643339,"г. Москва, ул. Летниковская, д. 2, стр. 4",Замоскворечье,ЦАО
Банк Открытие,55.58292,37.595689,"г. Москва, ш. Варшавское, д. 160",Чертаново Южное,ЮАО
Банк Открытие,55.658019,37.748016,"г. Москва, ул. Перерва, д. 56/2",Марьино,ЮВАО
Банк Открытие,55.812691,37.638642,"г. Москва, просп. Мира, д. 122",Алексеевский,СВАО
Банк Открытие,55.821215,37.497797,"г. Москва, ш. Ленинградское, д. 16а, стр. 1",Войковский,САО
Банк Открытие,55.804485,37.519265,"г. Москва, просп. Ленинградский, д. 70",Аэропорт,САО
Банк Открытие,55.699771,37.500511,"г. Москва, просп. Мичуринский, д. 26",Раменки,ЗАО
Банк Открытие,55.720811,37.435249,"г. Москва, ш. Можайское, д. 11",Можайский,ЗАО
Банк Открытие,55.745529,37.648326,"г. Москва, ул. Верхняя Радищевская, д. 2/1, стр. 5",Таганский,ЦАО
Банк Открытие,55.752209,37.594267,"г. Москва, ул. Новый Арбат, д. 13",Арбат,ЦАО
Банк Открытие,55.736586,37.621733,"г. Москва, ул. Большая Ордынка, д. 40, стр. 4",Якиманка,ЦАО
Банк Открытие,55.86233,37.609679,"г. Москва, ул. Декабристов, д. 20, корп. 2",Отрадное,СВАО
Банк Открытие,55.789909,37.680408,"г. Москва, пл. Сокольническая, д. 9",Сокольники,ВАО
Банк Открытие,55.743513,37.651824,"г. Москва, ул. Верхняя Радищевская, д. 13, стр. 3",Таганский,ЦАО
Банк Открытие,55.761819,37.567911,"г. Москва, ул. Красная Пресня, д. 23 Б, стр. 1",Пресненский,ЦАО
Банк Открытие,55.792716,37.527484,"г. Москва, ул. Авиаконструктора Микояна, д. 12",Хорошёвский,САО
Банк Открытие,55.640195,37.606272,"г. Москва, ул. Чертановская, д. 1г",Чертаново Северное,ЮАО
Банк Открытие,55.663806,37.484864,"г. Москва, просп. Вернадского, д. 105, корп. 3",Тропарёво-Никулино,ЗАО
Банк Открытие,55.535003,37.528173,"г. Москва, ул. Южнобутовская, д. 69",Южное Бутово,ЮЗАО
Банк Открытие,55.772914,37.590753,"г. Москва, ул. 1-я Тверская-Ямская, д. 11",Тверской,ЦАО
Банк Открытие,55.745686,37.647396,"г. Москва, ул. Верхняя Радищевская, д. 2/1, стр. 3",Таганский,ЦАО
Банк Открытие,55.754339,37.71533,"г. Москва, ул. Авиамоторная, д. 10, корп. 1",Лефортово,ЮВАО
Банк Открытие,55.8704,37.661774,"г. Москва, ул. Менжинского, д. 38, корп. 1, стр. 2",Бабушкинский,СВАО
Банк Открытие,55.730273,37.632084,"г. Москва, ул. Валовая, д. 11/19",Замоскворечье,ЦАО
Банк Открытие,55.681669,37.850703,"г. Москва, ул. Привольная, д. 65/32",Выхино-Жулебино,ЮВАО
Банк Открытие,55.633251,37.518777,"г. Москва, ул. Профсоюзная, д. 126, корп. 1",Тёплый Стан,ЮЗАО
Банк Открытие,55.694376,37.532926,"г. Москва, просп. Ломоносовский, д. 25, корп. 1",Раменки,ЗАО
